station_id,day_type,slot,median,mean,p10,p90,n
09122,fin_de_semana,73,290.0,303.7692307692308,269.0,355.6,13
09122,fin_de_semana,74,254.0,263.6923076923077,204.8,340.40000000000003,13
09122,fin_de_semana,75,232.0,229.0,185.8,275.40000000000003,13
09122,fin_de_semana,76,161.0,168.84615384615384,147.2,204.6,13
09122,fin_de_semana,77,145.0,144.53846153846155,125.2,165.4,13
09122,fin_de_semana,78,116.0,116.07692307692308,90.2,143.0,13
09122,fin_de_semana,79,88.0,93.15384615384616,82.2,106.0,13
09122,fin_de_semana,80,78.0,75.61538461538461,63.8,92.2,13
09122,fin_de_semana,81,67.0,66.23076923076923,51.6,77.2,13
09122,fin_de_semana,82,59.0,61.0,52.0,79.80000000000001,13
09122,fin_de_semana,83,55.0,56.07692307692308,45.8,67.8,13
09122,fin_de_semana,84,52.0,49.84615384615385,39.4,61.6,13
09122,fin_de_semana,85,47.0,47.76923076923077,36.4,61.2,13
09122,fin_de_semana,86,50.0,49.38461538461539,36.2,59.400000000000006,13
09122,fin_de_semana,87,49.0,48.30769230769231,34.800000000000004,58.6,13
09122,fin_de_semana,88,49.0,49.23076923076923,43.6,56.2,13
09122,fin_de_semana,89,51.0,47.46153846153846,37.2,57.8,13
09122,fin_de_semana,90,48.0,48.46153846153846,41.0,62.400000000000006,13
09122,fin_de_semana,91,48.0,47.46153846153846,35.6,62.400000000000006,13
09122,fin_de_semana,92,49.0,49.61538461538461,36.4,63.8,13
09122,fin_de_semana,93,48.0,44.61538461538461,32.6,53.6,13
09122,fin_de_semana,94,42.0,46.0,38.4,56.0,13
09122,fin_de_semana,95,49.0,49.69230769230769,36.0,61.2,13
10009,laboral,0,252.5,243.64285714285714,193.7,279.0,28
10009,laboral,1,228.0,229.42857142857142,193.6,279.90000000000003,28
10009,laboral,2,171.0,179.92857142857142,139.5,228.3,28
10009,laboral,3,157.5,162.46428571428572,128.5,197.2,28
10009,laboral,4,150.5,151.5,123.4,178.5,28
10009,laboral,5,130.0,135.10714285714286,106.0,166.9,28
10009,laboral,6,122.0,125.32142857142857,106.5,151.5,28
10009,laboral,7,112.5,110.35714285714286,93.0,124.0,28
10009,laboral,8,106.0,108.64285714285714,85.7,132.8,28
10009,laboral,9,105.5,104.17857142857143,83.1,121.3,28
10009,laboral,10,93.0,95.0,77.7,113.9,28
10009,laboral,11,96.0,94.90322580645162,81.0,111.0,31
10009,laboral,12,92.0,92.09677419354838,73.0,113.0,31
10009,laboral,13,93.0,89.09677419354838,73.0,106.0,31
10009,laboral,14,87.0,87.19354838709677,68.0,104.0,31
10009,laboral,15,88.0,88.96774193548387,71.0,104.0,31
10009,laboral,16,88.0,88.87096774193549,71.0,113.0,31
10009,laboral,17,86.0,90.93548387096774,78.0,106.0,31
10009,laboral,18,88.0,86.70967741935483,67.0,104.0,31
10009,laboral,19,82.0,83.35483870967742,72.0,101.0,31
10009,laboral,20,88.0,85.96774193548387,68.0,103.0,31
10009,laboral,21,89.0,89.70967741935483,69.0,111.0,31
10009,laboral,22,86.0,84.3225806451613,62.0,101.0,31
10009,laboral,23,82.0,85.16129032258064,67.0,105.0,31
10009,laboral,24,87.0,86.70967741935483,64.0,106.0,31
10009,laboral,25,91.0,90.93548387096774,72.0,119.0,31
10009,laboral,26,94.5,93.21875,70.7,112.20000000000002,32
10009,laboral,27,97.0,94.96875,76.4,114.7,32
10009,laboral,28,95.5,95.5625,73.3,115.0,32
10009,laboral,29,94.5,95.1875,75.1,116.30000000000001,32
10009,laboral,30,99.5,100.21875,76.1,123.7,32
10009,laboral,31,99.5,103.09375,78.0,126.80000000000001,32
10009,laboral,32,103.5,102.125,86.2,118.9,32
10009,laboral,33,108.5,107.78125,85.3,129.4,32
10009,laboral,34,116.0,117.625,95.1,143.9,32
10009,laboral,35,123.0,124.125,94.7,152.3,32
10009,laboral,36,136.5,138.28125,112.8,161.5,32
10009,laboral,37,137.0,136.83333333333334,109.10000000000001,158.4,30
10009,laboral,38,154.5,151.4,120.8,179.4,30
10009,laboral,39,177.0,175.96666666666667,146.9,204.2,30
10009,laboral,40,182.0,182.33333333333334,145.5,215.5,30
10009,laboral,41,203.5,205.26666666666668,171.9,253.70000000000002,30
10009,laboral,42,215.5,216.8,174.3,270.0,30
10009,laboral,43,234.5,233.6,190.9,275.6,30
10009,laboral,44,242.0,240.8,201.6,274.1,30
10009,laboral,45,278.0,280.6666666666667,223.6,334.8,30
10009,laboral,46,300.0,299.4,249.70000000000002,346.90000000000003,30
10009,laboral,47,286.5,291.23333333333335,239.7,352.40000000000003,30
10009,laboral,48,316.0,317.26666666666665,265.6,364.90000000000003,30
10009,laboral,49,307.0,313.8333333333333,254.8,368.1,30
10009,laboral,50,325.0,330.3333333333333,272.9,393.70000000000005,30
10009,laboral,51,327.0,322.56666666666666,262.7,378.6,30
10009,laboral,52,331.0,343.48148148148147,275.6,429.20000000000005,27
10009,laboral,53,328.0,333.8888888888889,272.0,403.6,27
10009,laboral,54,334.0,339.48148148148147,285.2,419.4000000000001,27
10009,laboral,55,309.0,312.22222222222223,251.4,366.00000000000006,27
10009,laboral,56,310.0,317.7037037037037,267.6,368.40000000000003,27
10009,laboral,57,299.0,305.22222222222223,245.0,359.20000000000005,27
10009,laboral,58,289.0,287.55555555555554,238.6,339.6,27
10009,laboral,59,280.0,276.962962962963,244.4,307.6,27
10009,laboral,60,273.0,270.48148148148147,216.4,320.40000000000003,27
10009,laboral,61,234.0,241.2962962962963,198.6,310.4,27
10009,laboral,62,259.0,260.81481481481484,199.8,312.6,27
10009,laboral,63,242.0,250.33333333333334,203.2,305.40000000000003,27
10009,laboral,64,271.0,268.85185185185185,221.8,310.40000000000003,27
10009,laboral,65,286.0,273.44444444444446,218.0,308.20000000000005,27
10009,laboral,66,284.0,287.2962962962963,231.6,333.2,27
10009,laboral,67,310.0,300.25925925925924,236.2,352.40000000000003,27
10009,laboral,68,324.0,333.1111111111111,276.4,410.6,27
10009,laboral,69,375.0,383.6666666666667,325.2,454.80000000000007,27
10009,laboral,70,417.0,429.55555555555554,362.0,500.6000000000001,27
10009,laboral,71,449.0,455.0,364.8,544.0000000000001,27
10009,laboral,72,519.0,520.8518518518518,440.2,602.2,27
10009,laboral,73,544.0,560.1851851851852,437.4,684.2,27
10009,laboral,74,641.0,633.3703703703703,511.4,728.2,27
10009,laboral,75,669.0,661.3703703703703,569.0,755.4000000000001,27
10009,laboral,76,702.0,692.8518518518518,553.2,834.6,27
10009,laboral,77,743.0,738.5925925925926,610.0,863.0000000000001,27
10009,laboral,78,751.0,750.1851851851852,622.2,887.4,27
10009,laboral,79,795.0,820.6666666666666,717.0,997.8000000000001,27
10009,laboral,80,776.0,783.7037037037037,638.0,935.0000000000001,27
10009,laboral,81,805.0,823.074074074074,645.4,1046.0,27
10009,laboral,82,800.0,818.6666666666666,660.8,1024.2,27
10009,laboral,83,824.0,831.8888888888889,681.4,1016.6,27
10009,laboral,84,754.0,749.6296296296297,623.4,859.8,27
10009,laboral,85,758.0,764.1481481481482,644.8,880.4,27
10009,laboral,86,704.0,704.4814814814815,585.6,811.2,27
10009,laboral,87,662.0,666.9629629629629,569.8,780.6,27
10009,laboral,88,624.0,629.1481481481482,501.6,735.0,27
10009,laboral,89,595.0,575.8518518518518,499.2,650.4000000000001,27
10009,laboral,90,512.0,515.5555555555555,415.4,603.8000000000001,27
10009,laboral,91,448.0,449.85185185185185,354.6,545.6,27
10009,laboral,92,389.0,397.7037037037037,312.6,500.20000000000005,27
10009,laboral,93,373.0,366.8888888888889,293.2,452.20000000000005,27
10009,laboral,94,316.0,316.55555555555554,253.4,379.4,27
10009,laboral,95,263.0,264.0740740740741,224.6,302.8,27
10009,fin_de_semana,0,327.0,321.75,274.4,368.4,12
10009,fin_de_semana,1,268.0,268.8333333333333,221.2,316.4,12
10009,fin_de_semana,2,233.5,267.25,219.1,336.8,12
10009,fin_de_semana,3,203.0,203.75,182.3,231.7,12
10009,fin_de_semana,4,166.5,172.91666666666666,132.5,233.10000000000002,12
10009,fin_de_semana,5,183.5,182.16666666666666,146.1,216.6,12
10009,fin_de_semana,6,149.0,156.83333333333334,135.5,180.4,12
10009,fin_de_semana,7,150.5,147.58333333333334,127.1,165.5,12
10009,fin_de_semana,8,138.0,140.58333333333334,117.4,174.20000000000002,12
10009,fin_de_semana,9,125.5,127.91666666666667,96.3,165.0,12
10009,fin_de_semana,10,127.0,131.83333333333334,114.8,150.8,12
10009,fin_de_semana,11,123.0,119.16666666666667,99.3,136.6,12
10009,fin_de_semana,12,106.0,108.75,91.6,130.3,12
10009,fin_de_semana,13,120.5,117.5,91.9,136.8,12
10009,fin_de_semana,14,110.5,109.33333333333333,82.8,134.8,12
10009,fin_de_semana,15,108.5,109.33333333333333,97.6,124.7,12
10009,fin_de_semana,16,118.0,116.41666666666667,98.2,130.9,12
10009,fin_de_semana,17,113.5,109.83333333333333,81.8,129.4,12
10009,fin_de_semana,18,126.0,121.0,92.8,144.2,12
10009,fin_de_semana,19,117.0,114.16666666666667,87.8,133.7,12
10009,fin_de_semana,20,106.0,110.83333333333333,92.2,133.3,12
10009,fin_de_semana,21,108.0,109.75,101.0,124.4,12
10009,fin_de_semana,22,115.0,121.91666666666667,92.8,145.6,12
10009,fin_de_semana,23,113.5,114.08333333333333,98.3,135.8,12
10009,fin_de_semana,24,112.0,108.25,93.1,116.9,12
10009,fin_de_semana,25,110.5,115.16666666666667,82.9,153.9,12
10009,fin_de_semana,26,120.0,120.53846153846153,106.2,142.0,13
10009,fin_de_semana,27,106.0,110.76923076923077,85.6,137.20000000000002,13
10009,fin_de_semana,28,120.0,116.0,93.80000000000001,133.4,13
10009,fin_de_semana,29,119.0,120.38461538461539,93.0,142.8,13
10009,fin_de_semana,30,129.0,129.3846153846154,104.0,149.0,13
10009,fin_de_semana,31,121.0,130.46153846153845,114.4,150.6,13
10009,fin_de_semana,32,123.0,125.53846153846153,102.8,162.0,13
10009,fin_de_semana,33,134.0,143.15384615384616,129.4,178.20000000000002,13
10009,fin_de_semana,34,151.0,155.23076923076923,133.8,186.6,13
10009,fin_de_semana,35,164.0,157.07692307692307,124.0,179.2,13
10009,fin_de_semana,36,161.0,166.76923076923077,144.4,200.4,13
10009,fin_de_semana,37,183.0,181.23076923076923,157.4,209.60000000000002,13
10009,fin_de_semana,38,204.0,192.69230769230768,159.6,230.8,13
10009,fin_de_semana,39,210.0,209.53846153846155,173.0,250.20000000000002,13
10009,fin_de_semana,40,240.0,240.46153846153845,193.4,286.6,13
10009,fin_de_semana,41,263.0,256.2307692307692,229.6,277.6,13
10009,fin_de_semana,42,308.0,291.84615384615387,229.0,331.4,13
10009,fin_de_semana,43,322.0,309.15384615384613,258.0,355.0,13
10009,fin_de_semana,44,329.0,326.53846153846155,272.4,384.6,13
10009,fin_de_semana,45,345.0,350.38461538461536,311.8,389.40000000000003,13
10009,fin_de_semana,46,360.0,358.15384615384613,307.4,410.2,13
10009,fin_de_semana,47,380.0,385.2307692307692,323.8,443.4,13
10009,fin_de_semana,48,401.0,397.0,314.8,478.6,13
10009,fin_de_semana,49,406.0,411.0769230769231,326.2,469.2,13
10009,fin_de_semana,50,413.0,423.3076923076923,352.4,497.40000000000003,13
10009,fin_de_semana,51,427.0,419.53846153846155,351.6,474.40000000000003,13
10009,fin_de_semana,52,444.0,443.2307692307692,382.4,494.8,13
10009,fin_de_semana,53,426.0,438.84615384615387,384.4,506.6,13
10009,fin_de_semana,54,401.0,414.46153846153845,353.6,498.00000000000006,13
10009,fin_de_semana,55,418.0,441.15384615384613,374.0,524.4,13
10009,fin_de_semana,56,372.0,371.61538461538464,293.2,446.40000000000003,13
10009,fin_de_semana,57,383.0,385.61538461538464,305.6,471.0,13
10009,fin_de_semana,58,365.0,402.15384615384613,333.4,505.20000000000005,13
10009,fin_de_semana,59,372.0,356.9230769230769,295.8,392.0,13
10009,fin_de_semana,60,328.0,330.46153846153845,290.2,392.0,13
10009,fin_de_semana,61,334.0,352.84615384615387,306.0,459.00000000000006,13
10009,fin_de_semana,62,313.0,318.38461538461536,268.2,382.6,13
10009,fin_de_semana,63,319.0,315.2307692307692,240.2,375.40000000000003,13
10009,fin_de_semana,64,361.0,358.3076923076923,300.0,416.2,13
10009,fin_de_semana,65,320.0,329.2307692307692,248.6,406.2,13
10009,fin_de_semana,66,377.0,386.46153846153845,343.6,429.8,13
10009,fin_de_semana,67,381.0,372.0,272.0,438.40000000000003,13
10009,fin_de_semana,68,392.0,409.2307692307692,346.0,459.6,13
10009,fin_de_semana,69,479.0,490.0,412.8,586.6,13
10009,fin_de_semana,70,522.0,556.4615384615385,485.8,654.2,13
10009,fin_de_semana,71,646.0,629.2307692307693,533.6,730.6,13
10009,fin_de_semana,72,724.0,715.1538461538462,666.0,805.2,13
10009,fin_de_semana,73,682.0,699.2307692307693,569.2,839.6000000000001,13
10009,fin_de_semana,74,862.0,859.3076923076923,696.6,1047.2,13
10009,fin_de_semana,75,870.0,885.0,739.6,989.2,13
10009,fin_de_semana,76,988.0,1015.6923076923077,860.8,1147.2,13
10009,fin_de_semana,77,1015.0,1017.6153846153846,856.2,1211.2,13
10009,fin_de_semana,78,1038.0,1053.5384615384614,899.2,1213.0,13
10009,fin_de_semana,79,1069.0,1029.7692307692307,877.0,1239.6000000000001,13
10009,fin_de_semana,80,1116.0,1091.3846153846155,934.2,1240.8,13
10009,fin_de_semana,81,1029.0,1032.6923076923076,870.0,1240.0,13
10009,fin_de_semana,82,1016.0,1025.076923076923,896.6,1203.0,13
10009,fin_de_semana,83,1106.0,1112.0,884.8,1369.6000000000001,13
10009,fin_de_semana,84,1065.0,1116.6153846153845,952.8,1290.4,13
10009,fin_de_semana,85,945.0,984.9230769230769,839.6,1217.8000000000002,13
10009,fin_de_semana,86,1018.0,1045.1538461538462,876.0,1238.4,13
10009,fin_de_semana,87,863.0,855.3076923076923,697.8,991.8000000000001,13
10009,fin_de_semana,88,831.0,815.6923076923077,652.2,933.6,13
10009,fin_de_semana,89,756.0,771.6153846153846,691.6,867.8000000000001,13
10009,fin_de_semana,90,650.0,661.3846153846154,592.8,770.6,13
10009,fin_de_semana,91,585.0,602.6153846153846,526.2,714.4,13
10009,fin_de_semana,92,529.0,556.0769230769231,465.8,636.6,13
10009,fin_de_semana,93,495.0,493.84615384615387,419.0,580.2,13
10009,fin_de_semana,94,412.0,425.3076923076923,364.4,503.6,13
10009,fin_de_semana,95,346.0,356.6923076923077,301.8,435.0,13
